squishing	squirt	5.88	7	7	6	1	4	6	6	7	2	4
autoregulation	organic	7.00	8	7	6	0	6	0	8	7	0
incurved	curved	8.38	9	10	8	2	8	9	9	10	4	0
knifing	injure	7.14	7	7	8	8	0	4	3	8	8
immigrating	inch	1.12	3	6	0	1	0	6	4	0	1	0
immigrating	migrate	8.00	8	8	9	8	6	9	8	8
noticeable	broad	5.00	5	6	5	5	0	6	3	2	8	7
noticeable	perceptible	8.78	7	9	10	9	9	6	10	9	10	0
synchronic	synchronized	8.71	9	9	10	10	9	8	6	2	5
explorers	person	4.57	6	6	5	9	0	5	3	4	0	3
circumstances	possession	1.12	3	2	2	6	0	0	0	2	0
circumstances	providence	0.80	7	2	9	0	0	2	7	0
expounding	premise	6.00	7	7	5	0	7	4	6	1
inharmonious	incongruous	7.67	8	8	9	8	0	9	4	3	10
disavowed	deny	7.25	9	9	8	7	5	6	9	3	5	10
regularise	even	5.86	8	6	3	6	0	8	5	5	9
regularise	decide	2.60	7	7	5	3	0	0	2	2	1
possessor	holder	8.78	10	7	10	0	8	10	10	9	7	8
consultive	informative	7.17	10	7	10	2	7	10	8	8	6	7
distressful	heavy	4.33	4	6	5	4	5	5	1	3	0
advised	inform	7.60	10	8	10	8	7	10	10	8	6	7
advised	hash	4.17	6	0	1	4	5	0	4	5	2	5
deposes	oust	7.67	7	10	7	8	4	10	7	8	10	9
deposes	declare	4.80	5	7	0	5	2	1	5	8	0	8
wordless	inarticulate	7.57	10	8	10	7	6	4	8	9	8	7
demoralise	bastardize	8.14	5	7	9	8	8	10	9	2	8	8
muscularity	strength	7.86	10	7	9	9	7	7	10	8	5	8
muscularity	condition	5.43	8	4	7	6	5	5	9	5	2	6
unspecialised	generalized	8.29	9	10	9	7	7	9	9	6	8	4
appearances	manifestation	6.88	8	8	10	0	7	4	9	6	7	6
disarranged	randomize	7.50	9	7	9	8	7	6	10	8	6	5
sniffers	person	3.86	4	2	0	4	4	9	3	0	5	5
irritatingly	worsen	4.50	3	5	6	0	8	8	4	2	8	8
irritatingly	fret	4.17	0	4	7	2	8	0	3	2	8	7
exaction	demand	7.50	10	7	7	8	6	8	8	7	6	9
sailings	travel	7.43	2	9	4	10	7	9	8	6	8	5
sailings	swan	3.50	0	2	6	8	5	0	4	0	3	0
objector	dissenter	8.20	10	7	6	8	9	9	10	10	8	6
earmuffs	covering	8.25	2	8	8	9	8	8	9	8	8	5
synoptic	same	6.40	2	8	4	0	7	9	7	9	6
infolding	organic	0.50	0	4	0	7	0	5	0	0	0	0
smallish	small	8.83	9	9	7	8	9	10	10	9	9	5
digitise	change	4.50	2	6	0	6	3	7	5	5	1
receptions	tea	5.00	0	0	4	9	6	4	6	5	8	1
receptions	greeting	8.22	8	9	7	8	8	8	8	9	9	5
corpulence	fleshiness	8.17	8	8	8	9	8	10	10	8	10	5
disfigure	scar	7.83	7	6	7	10	10	7	9	8	9	5
refurbishments	improvement	8.78	7	2	9	9	10	9	9	8	10	8
censorships	deletion	6.50	7	1	5	8	1	6	2	10	7	6
censorships	censoring	9.56	9	9	4	10	10	9	10	10	10	9
depressor	nerve	2.12	6	0	0	7	0	6	0	5	0	8
depressor	muscle	1.86	7	2	0	6	0	9	0	5	0
grocery	greengrocery	8.00	5	3	8	9	8	6	10	9	7	9
fruiterer	seller	7.67	6	6	8	9	8	7	8	8	9	1
unionise	enroll	6.00	6	0	8	6	9	7	8	2	5	0
unionise	join	6.62	7	0	6	7	8	8	6	6	9	5
malevolence	vindictiveness	8.56	8	6	6	9	9	2	10	9	10	10
malevolence	evil	9.78	8	9	10	9	10	10	10	10	10	10
unprecedented	new	8.57	9	10	7	9	9	8	9	5	3	9
reclassifications	categorization	7.71	8	9	9	10	8	6	4	6	8	5
embracement	cuddle	8.71	9	10	9	10	8	7	9	8	9	9
autoloading	automatic	9.25	9	10	10	10	9	5	8	7	9	9
abductor	muscle	2.00	8	8	9	0	8	1	0	3	0	2
cliffhanger	episode	4.50	7	8	6	0	4	2	5	0	6	4
cliffhanger	contest	0.25	4	0	2	0	0	0	0	0	6	0
solemnity	seriousness	9.38	10	10	8	10	10	8	7	9	6	10
delimited	determine	3.75	6	5	3	0	0	8	2	0	0	5
moralist	stickler	7.50	7	10	9	0	10	6	2	8	2	2
insecurities	insecureness	8.78	8	8	10	7	3	9	9	9	9	10
insecurities	anxiety	8.67	9	10	8	7	9	8	7	9	9	6
repeating	replicate	9.25	10	10	10	9	10	7	9	2	9	5
churchs	perform	0.50	1	0	0	1	0	1	0	1	1	0
discovery	rediscovery	7.50	6	8	2	5	7	8	9	10	9	8
discovery	disclosure	3.83	3	6	1	2	8	4	1	8	5	3
submerging	cover	7.67	10	3	7	0	8	7	9	7	10	8
submerging	sink	9.38	10	4	9	6	10	7	10	10	9	10
literalness	concreteness	6.50	8	7	5	2	0	7	9	9	7	5
acknowledgement	admission	8.43	5	9	5	7	9	8	9	10	8	9
acknowledgement	acceptance	7.71	10	5	8	3	7	7	7	9	8	8
rompers	garment	5.57	6	4	0	7	9	7	10	4	6	5
rompers	person	1.44	1	2	0	5	0	0	0	0	5	9
enfolding	cocoon	7.57	9	8	8	9	7	8	7	5	7	8
enfolding	change	3.67	8	9	7	3	5	0	1	1	5	0
antifeminist	chauvinist	7.67	10	8	10	8	6	7	9	7	6	7
omniscience	wisdom	8.00	10	10	10	9	7	7	5	5	9	5
astonish	dazzle	8.33	10	10	9	9	10	8	7	8	8	8
circumpolar	polar	7.38	0	9	8	6	0	4	8	8	9	7
ascendence	predominance	5.67	5	3	7	9	7	2	5	5	3	5
aerialist	ropewalker	8.29	8	9	10	8	7	9	8	8	8	6
precociously	early	5.50	9	0	8	9	4	9	6	4	6	5
precociously	intelligent	6.00	2	8	8	9	4	8	4	4	5	7
suspenseful	tense	9.00	10	10	9	9	10	9	7	8	9	9
banished	expel	10.00	10	10	10	9	10	10	10	10	10	9
relocation	transportation	6.57	9	2	7	6	7	8	5	6	7	1
relocation	change	6.14	9	1	8	6	8	6	3	8	4	2
indexical	cross-index	5.60	8	5	6	7	3	5	2	5	9
indexical	supply	1.12	4	0	3	2	0	7	0	0	0
absconding	flee	7.86	3	8	7	8	2	9	9	8	10	6
encoded	code	6.50	8	4	7	8	7	5	5	5	7	9
shanked	hit	5.33	8	1	6	7	6	3	3	8	0	7
hypermarkets	supermarket	7.00	8	10	9	0	9	5	7	5	6	0
prejudge	evaluate	5.33	7	3	4	6	8	6	4	5	8	3
genuinely	sincere	9.25	10	1	10	8	10	10	9	8	5	9
genuinely	attested	4.80	7	4	5	6	9	8	2	0	1
discoverys	disclosure	1.50	4	2	8	7	2	0	4	0	0	0
discoverys	self-discovery	6.33	9	1	5	7	8	3	7	0	8	9
palestinians	arab	6.67	7	3	7	7	9	7	7	0	5
parasitical	dependent	7.29	8	8	7	3	7	3	8	8	5	9
interconnect	intercommunicate	7.00	7	9	9	0	8	6	4	8	5	10
interconnect	connect	8.22	8	9	8	6	7	8	9	9	9	7
nondescripts	person	1.25	5	0	1	4	0	1	1	3	6	0
amorphous	unformed	8.75	10	7	8	3	8	10	7	10	10	0
amorphous	inorganic	1.89	5	5	4	1	2	0	0	9	0	0
uncreative	sterile	4.80	9	1	8	5	0	4	0	7	0	7
foreigners	gringo	6.83	6	1	8	1	1	8	10	6	8	5
unaffected	unimpressed	8.14	9	8	7	8	9	9	4	3	7	10
unaffected	insensitive	2.86	2	2	9	2	3	2	4	5	8	9
gravitated	move	5.40	7	8	8	5	6	4	5	2	8	2
gravitated	tend	4.60	5	4	5	8	0	0	0	4	5	10
respectable	reputable	8.62	8	9	8	6	9	9	8	9	9	10
respectable	worthy	7.75	9	8	6	6	8	8	7	6	9	9
reproduce	photocopy	8.00	10	8	10	9	9	5	4	8	7	7
reproduce	propagate	8.57	9	7	8	9	8	6	8	10	9	9
schnauzer	giant	0.33	0	1	0	0	7	2	0	0	0	0
stimuli	stimulation	8.50	9	9	10	9	8	10	6	5	8	8
astronomical	large	8.80	9	10	10	9	9	9	10	8	7	7
microbalance	balance	5.00	0	6	6	8	8	4	3	6	3	7
subjoined	append	7.17	5	0	10	9	7	7	0	9	6	0
unquestioned	uncontroversial	6.29	10	7	0	10	5	8	7	4	5	8
loveless	unloving	7.71	7	8	10	7	7	4	9	8	10	8
loveless	unloved	8.00	7	6	10	8	8	4	9	8	10	8
postmarks	marker	5.50	1	6	5	6	7	2	1	5	6	5
postmarks	stamp	8.33	5	9	10	9	8	6	6	9	7	8
presenting	bring	7.00	3	9	8	0	6	8	10	9	6	0
presenting	argue	0.71	1	0	0	0	7	2	0	8	6	2
fiddled	embezzle	0.12	0	1	0	0	7	5	0	0	0	0
fiddled	slack	0.75	0	1	0	0	6	9	0	5	0	0
transfused	breathe	0.11	0	1	0	0	5	0	0	0	0	0
transfused	pour	1.38	0	10	0	4	6	1	0	0	0	10
interchanging	shift	6.00	5	9	4	5	6	6	3	8	9	9
interchanging	trade	6.50	8	9	8	9	7	0	5	4	7	3
antisubmarine	defensive	4.75	6	9	1	0	5	0	0	8	7
displeases	repel	7.00	7	8	3	7	6	7	2	6	7	8
reproachful	unfavorable	6.00	6	6	1	8	5	8	2	7	0	8
independently	worker	2.80	1	2	0	5	6	1	0	5	0	7
independently	individualist	8.12	7	9	0	10	8	10	0	8	8	5
extrajudicial	illegal	5.40	4	4	1	10	2	8	10	8	3
exterminated	destroy	9.33	9	10	3	10	9	10	10	8	9	9
exterminated	kill	9.78	10	10	4	10	9	10	10	10	10	9
intercede	negociate	6.86	7	8	2	6	6	9	2	8	6	7
postdates	follow	5.60	6	9	0	6	5	0	4	9	0	7
postdates	chronologize	6.71	7	5	0	10	7	8	2	8	6	6
comport	about	0.00	0	0	0	6	6	0	0	0	5
comport	misbehave	1.62	5	0	10	2	0	5	0	1	0
stockers	animal	0.00	0	0	0	0	4	0	0	0	0	6
ceremonious	formal	8.33	10	6	10	8	8	9	10	8	8	9
authorship	initiation	6.20	6	7	0	7	0	7	4	0
slacken	decrease	7.60	10	4	10	10	8	4	8	7	6	9
slacken	weaken	6.33	0	4	10	10	7	10	8	6	4	9
freshen	regenerate	8.44	10	2	10	6	8	10	9	8	6	9
freshen	wash	7.14	5	7	8	7	8	10	10	8	7	1
observed	comment	5.71	0	6	7	6	6	9	5	3	1	7
observed	discover	6.83	10	5	9	7	7	10	6	4	4	7
hydrolysed	change	5.43	4	0	7	7	7	8	6	4	3	8
enjoins	instruct	5.00	4	3	7	0	6	9	5	2	9
replacements	stand-in	9.25	10	9	10	10	7	10	8	8	9
replacements	supplanting	6.00	2	5	6	8	10	10	5	6	10
bengali	ethnic	6.38	6	2	8	10	5	7	6	5	7	7
transsexual	person	8.00	8	3	3	5	9	9	1	9	10	8
automates	change	2.00	6	1	0	8	0	0	5	8	0	4
amateurish	unprofessional	8.50	10	7	8	9	8	10	9	9	10	8
sponsorship	support	8.20	10	9	6	10	10	10	8	8	8	8
ejector	person	0.75	4	0	0	7	1	0	6	1	0	0
ejector	mechanism	7.62	6	0	8	9	9	0	8	7	8	6
rehashing	recycle	8.33	9	6	9	9	4	8	5	9	10	10
preassembled	produce	5.50	4	0	5	9	9	0	5	6	7	6
fascinate	matter	1.71	0	0	7	6	0	6	0	7	0	7
fascinate	interest	8.29	5	9	9	10	8	8	8	10	8	8
riskless	safe	9.44	10	9	9	10	10	9	10	8	4	10
incombustible	fireproof	9.00	8	9	9	10	9	10	10	9	9	10
rareness	scarcity	9.00	9	9	9	10	10	9	9	8	10	10
lengthy	long	10.00	10	10	10	10	10	9	10	10	10
lordship	authority	8.00	9	7	9	9	6	7	9	9	7	2
lordship	title	7.38	9	6	7	10	8	7	9	5	8	1
grinder	sandwich	9.33	10	9	10	0	0	8	10	9	0
grinder	wisdom	0.00	0	0	0	0	0	0	0	9	0
algebraic	quadratics	7.25	8	9	7	8	0	8	4	8	6
congeniality	friendliness	9.50	7	10	10	10	5	9	10	8	10	9
congeniality	compatibility	6.29	9	7	8	9	5	8	5	6	5	4
portioned	distribute	5.80	4	6	9	10	5	6	6	6	10
piquancy	spiciness	9.25	10	9	9	10	7	8	8	10	10
piquancy	quality	3.33	5	0	6	0	2	3	6	0
commenting	note	9.00	8	8	9	10	8	8	9	9	9	9
commenting	explain	7.86	9	7	10	7	6	7	9	10	8	8
reprocessing	reclaim	5.33	2	6	0	7	5	6	6	8	8	0
roosted	settle	7.67	10	7	3	7	8	3	7	8	9	0
roosted	sit	6.86	8	6	6	6	9	10	5	7	8	7
immobilizing	beat	1.50	0	3	0	5	4	0	8	6	0	0
immobilizing	withhold	3.80	5	4	1	1	5	0	3	6	8	2
promised	declare	6.20	2	5	0	5	9	9	9	6	7	8
employments	state	3.75	0	4	0	2	0	6	6	0	4	5
employments	populace	3.33	2	4	0	5	0	6	0	4
transposable	exchangeable	7.17	10	8	6	10	7	9	2	6	7	10
protractors	drafting	5.83	1	8	0	5	9	7	4	6	10	5
religiousness	piety	7.50	10	6	7	9	7	10	8	1	0	8
religiousness	conscientiousness	4.00	8	2	6	3	5	3	5	0	9
concerts	settle	0.44	0	2	0	0	0	2	5	0	0	0
concerts	plan	0.50	0	4	0	0	0	7	5	0	0	0
postholes	hole	5.50	1	0	8	5	7	5	0	9	5
liveable	habitable	10.00	10	9	9	10	9	10	10	9	10	10
besieging	attack	8.22	7	6	1	6	10	10	8	8	9	10
besieging	distress	5.50	6	0	1	5	0	7	6	3	6	10
irregardless	look	0.00	4	0	0	0	4	0	0	0	0
irregardless	prize	0.00	3	0	0	0	0	2	0	0	0	0
attendance	frequency	4.83	5	3	6	0	7	1	5	6	1	4
attendance	presence	8.25	8	7	7	7	10	10	8	9	10	8
computer	expert	0.71	5	0	1	0	0	0	6	5	2	2
computer	server	6.67	7	6	3	1	6	10	7	6	9	8
subtend	shepherd	5.33	0	5	0	6	8	6	6	5	4	0
subtend	suffer	0.38	0	0	2	0	1	5	0	0	4	0
irrelevance	inapplicability	8.33	9	10	7	8	8	9	8	7	0	9
desiccating	dry	8.56	6	9	0	6	9	10	9	9	10	9
desiccating	preserve	5.86	6	1	5	6	9	8	6	10	4	6
transforming	transubstantiate	7.17	7	10	0	6	0	8	6	10	7	9
transforming	change	8.50	9	8	8	7	10	10	9	7	10	10
prisoners	internee	6.17	9	4	6	10	10	10	1	5	8	5
cosponsors	sponsor	8.67	7	9	8	10	10	9	9	8	8	3
unconvincing	implausible	7.00	8	9	9	7	9	7	7	6	3	7
unconvincing	unpersuasive	10.00	10	10	9	10	10	10	10	10	10	8
analogous	similar	8.17	8	5	7	8	10	9	10	8	10	9
preheating	heat	7.12	6	8	7	9	7	8	7	7	7	2
irrigate	hush	0.50	1	0	4	0	0	0	1	2	6	0
irrigate	treat	4.00	5	5	5	0	0	3	0	9	5	1
immortalize	remind	4.33	5	5	4	6	4	6	5	3	1	0
immortalize	change	2.33	1	3	6	4	3	2	6	1	0	0
unploughed	untilled	8.60	9	10	9	10	10	8	9	8	6	7
syntaxes	system	6.12	3	2	7	7	0	7	7	7	5	6
syntaxes	structure	7.38	8	7	7	9	7	8	8	7	7	6
enforcing	execute	7.86	9	8	6	6	8	10	9	5	9	3
enforcing	compel	7.25	6	7	9	6	9	10	8	7	1	6
devilish	playful	6.38	7	0	7	7	7	3	7	6	7	0
devilish	evil	8.89	9	8	7	2	10	9	10	10	10	7
ganging	group	7.67	6	8	6	7	9	8	10	6	9	6
dissimulate	disguise	7.25	9	2	3	9	8	9	8	6	0	6
enhancement	improvement	9.75	10	8	9	8	10	10	10	10	10	9
reconstructs	construct	7.14	6	8	7	8	3	8	8	2	9	5
entrench	fasten	4.20	0	3	5	8	6	0	8	2	5	0
entrench	trespass	1.75	0	1	0	3	0	2	0	2	2	3
spherical	round	9.00	9	10	8	7	9	0	10	9	9	10
impolitic	inexpedient	5.14	6	5	6	8	6	0	1	6	3	4
londoners	person	5.17	6	6	3	2	5	5	8	4	5	7
predetermination	decision	6.17	2	9	6	6	5	8	10	2	6	6
destabilization	change	6.14	6	5	8	9	5	6	10	3	8	5
reasonable	moderate	7.67	7	8	8	5	10	7	10	6	8	8
reasonable	rational	8.33	0	8	10	8	9	6	10	7	8	9
pottery	lusterware	7.57	7	8	8	9	8	5	6	8	8	3
pottery	trade	2.50	5	1	1	2	6	1	0	7	5	0
unenthusiastic	halfhearted	8.50	10	7	7	7	10	9	10	8	7	10
virility	masculinity	7.00	7	8	7	6	8	10	6	5	10	10
virility	maleness	7.00	7	7	5	8	4	10	7	6	10	10
discordance	dissonance	7.67	8	9	5	8	7	8	7	8	9	9
discordance	strife	7.86	9	7	8	6	9	10	7	7	10	8
plundered	destroy	8.71	10	5	9	9	9	8	9	9	8	10
plundered	steal	9.75	8	9	10	8	10	9	10	10	10	10
transvestite	person	4.86	7	5	3	5	10	1	6	5	8	3
transvestite	homosexual	3.67	9	10	4	4	2	3	5	4	9	0
retraction	motion	5.83	6	6	6	8	8	6	5	4	4	6
retraction	withdrawal	8.75	10	9	5	10	9	10	8	9	3	2
enslaves	subjugate	8.78	9	8	8	10	9	10	8	7	3	10
carburettors	mechanical	7.57	10	7	6	8	2	9	7	9	3	7
explorer	diver	6.86	9	6	6	7	7	2	8	6	8	2
perfectible	perfect	6.67	7	7	2	9	8	9	5	6	9	7
stimulates	prompt	4.50	8	6	6	10	6	2	0	3	4	0
stimulates	quicken	6.43	6	7	7	10	6	0	0	7	5	7
concurrencies	agreement	9.11	8	8	9	8	10	9	10	5	10	10
concurrencies	cooperation	6.83	5	7	2	8	9	8	7	2	6	10
emulsify	change	5.00	1	10	7	5	5	2	3	7	3
internationalisms	scope	0.43	5	5	0	4	0	0	0	3	0	0
internationalisms	doctrine	3.80	6	5	1	4	0	7	0	5	4	0
cylindric	rounded	8.12	7	6	3	10	8	10	0	10	10	4
sexually	sexy	8.00	7	8	5	10	8	9	8	5	8	8
afghani	iranian	5.20	8	8	0	5	8	0	5	3	6	7
animalism	doctrine	0.86	5	6	0	2	0	0	0	4	5	0
animalism	disposition	3.25	3	6	0	4	0	0	2	4
latinist	classicist	6.29	7	7	6	6	0	5	2	5	9	8
punjabi	sanskrit	6.00	7	8	0	7	5	5	5	3	8	7
punjabi	indian	6.83	8	9	3	9	8	6	6	6	9	7
exterminate	destroy	9.67	10	9	10	8	10	10	9	10	9	10
exterminate	kill	9.88	10	5	10	5	10	10	10	10	9	10
consign	check	2.67	7	4	0	1	3	0	4	1	3	0
respectively	individual	3.75	0	2	6	0	9	1	9	0	6	9
receiving	fence	0.14	0	3	2	0	0	0	2	0	1	0
unicycle	wheel	7.00	10	2	6	3	8	8	6	7	7	10
unicycle	bicycle	7.29	8	8	7	7	8	6	3	7	10	1
incised	cut	8.78	8	6	2	8	10	10	10	8	9	10
incised	compound	1.14	5	4	0	2	2	0	5	0	0
perfective	future	0.62	3	1	0	0	0	2	2	3	0	0
perfective	aspect	3.40	1	0	6	8	0	0	3	4	3	10
apprenticeship	position	5.75	6	0	7	8	5	5	6	4	6	7
reporters	reporter	9.78	10	10	9	10	10	10	10	9	4	10
houseful	containerful	4.71	4	0	5	5	5	0	5	4	7	5
irreverence	evil	1.62	2	0	0	8	0	0	3	4	4	7
unostentatious	tasteful	7.50	8	6	0	9	10	0	7	7	0	8
disadvantaged	underprivileged	8.14	9	5	8	9	10	10	9	7	8	7
combatted	wrestle	6.60	9	2	2	8	5	1	9	6	6	8
snooper	eavesdropper	8.89	10	9	9	9	10	7	10	9	5	7
researchers	fieldworker	6.50	7	3	7	8	5	1	7	3	6	7
resides	populate	6.50	5	0	6	9	10	5	9	4	5	9
individualize	distinguish	8.29	8	4	8	8	10	10	9	7	9	9
individualize	change	4.25	3	0	0	8	5	0	8	6	8	3
coinsurance	insurance	6.50	6	9	6	6	8	7	7	6	6	9
micrometer	nanometer	7.14	10	6	8	8	7	6	3	8	7	4
micrometer	caliper	2.83	7	4	7	1	5	2	1	2	2	2
postcode	address	8.00	6	8	8	7	10	8	9	5	8
encrusted	coat	7.29	8	9	8	4	8	7	10	6	7	7
encrusted	decorate	5.83	6	8	8	6	5	7	3	6	5	2
undissolved	unmelted	9.22	10	9	9	8	10	8	10	10	5	9
fastness	fast	8.12	10	7	3	0	10	10	9	7	1	9
remainder	sell	2.17	2	4	0	0	1	3	3	3	1	5
remainder	part	6.17	10	8	5	1	7	4	7	9	1	6
marginality	position	6.14	6	5	6	0	7	6	6	2	1	7
unmanned	faze	1.62	0	2	0	9	6	2	1	3	0	5
refuels	fuel	7.86	9	7	9	5	10	9	7	3	6	8
sidewinder	rattlesnake	7.29	7	8	9	8	8	3	6	6	3	8
sidewinder	missile	7.29	8	8	8	10	7	2	7	8	3	5
federalize	unite	7.43	7	8	7	8	8	10	7	10	10	7
casteless	unwanted	7.50	5	7	8	4	10	8	7	10	10	10
animalize	change	3.00	0	5	1	3	6	6	8	0	3	0
reproves	knock	5.50	6	8	4	8	0	7	8	0	5	0
characters	being	4.40	2	2	1	3	9	8	7	9	10	0
characters	scratch	0.00	0	0	0	0	0	0	1	0	0	1
conjecture	hypothesis	10.00	10	10	10	9	10	9	9	9	10	10
symmetrical	balanced	10.00	10	10	9	10	9	10	9	10	10	9
allurement	temptation	9.78	9	10	6	9	10	10	10	10	10	10
allurement	invitation	8.86	6	9	9	8	9	9	10	9	10	9
binging	eat	7.43	9	2	5	6	9	10	3	7	7	9
extractor	forceps	8.50	8	9	8	6	9	5	6	8	9	10
photographer	paparazzo	7.60	7	5	10	5	8	10	7	8	10	8
perspectives	eye	4.67	6	9	0	4	6	3	4	8	5	8
perspectives	point	6.43	6	9	6	5	8	0	7	7	6	9
disinflation	economic	5.83	9	5	3	5	6	3	7	8	6	6
interplanetary	international	5.62	6	3	5	5	7	0	6	7	6	10
interplanetary	unsettled	2.00	2	5	0	4	0	5	0	8	0
trilogies	trio	8.33	8	9	7	7	10	10	10	8	10	7
poisoning	corrupt	7.25	7	9	6	5	9	5	8	8	5	9
poisoning	poison	9.62	9	10	9	10	10	7	10	9	10	6
bobbers	float	9.00	9	9	9	8	10	9	9	8	10	10
portrayer	painter	7.29	8	10	8	3	8	8	6	7	6	10
invariable	hard-and-fast	6.57	5	8	7	8	3	0	7	0	8	10
invariable	parameter	3.60	7	0	6	5	3	3	0	4	3	0
constrict	astringe	6.33	0	10	7	6	0	6	10	10	0
constrict	choke	8.40	9	6	10	7	10	10	6	8	9	9
extraversion	sociability	8.71	10	9	8	5	8	9	9	9	10	9
frivolously	superficial	7.86	9	3	0	5	9	9	7	8	10	8
remounted	mount	7.60	6	8	8	8	6	9	7	9	7	5
remounted	hop	0.29	7	0	0	0	6	0	0	2	8	0
reviles	abuse	5.86	8	2	5	0	6	8	0	4	10	8
discounters	mercantile	5.67	6	0	5	5	1	8	5	6	9	7
confinement	restraint	9.33	9	5	10	10	10	9	8	9	10	9
consciousness	knowing	8.20	8	8	7	10	10	8	7	9	7	8
consciousness	self	5.86	5	10	5	0	10	5	8	5	6	7
believing	feel	6.00	7	6	5	7	5	1	9	0	6	2
believing	believe	9.75	9	8	10	10	10	10	10	10	9	8
regimental	control	7.00	10	7	2	9	10	2	7	4	9	7
regimental	form	5.00	9	5	0	7	0	3	7	5	8	3
subdivided	subdivide	9.50	10	6	9	9	10	10	10	9	9	5
subdivided	divide	6.00	9	7	5	0	10	8	7	5	5	5
sustainable	continue	7.86	8	8	7	0	8	7	9	0	10	8
standardise	gauge	6.50	8	7	3	6	5	1	5	8	9	10
standardise	measure	7.12	9	6	8	7	8	9	5	0	10	5
defrayed	pay	3.80	7	9	0	0	3	4	1	4	10	0
devilishly	cook	0.22	5	2	0	0	0	0	0	0	0	0
devilishly	antagonize	5.50	7	5	0	0	0	6	6	2	7	8
disapproving	discountenance	5.40	9	3	7	0	8	3	2	6	9	10
subspaces	mathematical	6.57	4	7	1	7	10	6	0	6	8	8
connoting	imply	7.67	7	9	9	8	8	7	8	8	5	6
connoting	express	5.57	7	2	8	7	4	8	4	7	5	5
inheritance	transfer	5.71	6	0	7	9	7	6	2	0	7	5
inheritance	acquisition	7.00	6	4	7	9	9	7	3	9	8	3
archery	sport	7.00	8	6	3	9	9	8	6	7	9	7
sufficed	serve	5.20	7	2	6	8	6	1	0	5
belligerence	hostility	8.67	9	8	8	9	10	7	9	9	7	6
procreating	brood	7.17	7	5	6	9	7	5	7	5	8	8
gelatinous	thick	8.00	9	8	8	8	7	8	8	8	9	8
villainous	wicked	9.75	10	10	9	10	10	9	8	10	10
harmony	congruity	8.25	8	8	8	9	8	8	8	4	9	5
harmony	music	7.25	7	9	5	8	9	7	9	6	9	7
inoffensive	innocuous	8.83	9	10	9	9	8	6	9	6	9	10
insurrectionist	young	3.00	5	3	1	5	4	2	5	0
inquisitive	curious	8.40	8	8	9	9	7	10	10	8	10	10
inquisitive	inquiring	8.43	8	9	8	9	8	6	7	10	9	8
extraterrestrial	hypothetical	3.20	4	2	4	6	6	1	0	5	0
triclinic	monoclinic	5.40	5	7	6	3	7	5	6	5
murderer	killer	9.78	10	10	10	10	9	10	7	10	10	9
concurrency	agreement	9.00	10	8	4	8	8	10	9	10	1	9
concurrency	cooperation	7.33	9	6	6	7	6	9	6	8	0	9
historically	real	4.71	4	6	3	2	5	5	4	6	7	0
nontoxic	antitoxic	7.00	2	8	6	10	7	6	2	10	8	7
nontoxic	edible	6.43	8	5	6	10	6	6	7	9	7	1
strengthened	sandbag	5.00	7	1	6	5	7	0	0	3	6	7
strengthened	brace	7.17	9	7	7	7	7	7	5	8	5	9
incontrovertible	undeniable	7.50	10	7	7	3	8	10	10	8	9	6
incontrovertible	incontestable	7.50	10	6	7	3	8	10	7	8	5	9
rumbled	sound	6.50	1	7	9	1	5	7	6	7	7	0
intragroup	intramural	6.38	7	7	4	6	10	6	7	6	0	8
exceptionally	extraordinary	8.80	9	9	7	6	9	10	8	10	7	9
irredeemable	wicked	6.43	5	4	7	6	7	10	6	6	3	8
irredeemable	inconvertible	6.57	8	9	6	3	2	0	9	4	7	10
snickering	laugh	7.71	8	8	7	5	7	9	8	8	8	9
